time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-04-25T01:41:21.901Z,-17.9525,-177.8735,621.44,4.5,mb,,46,3.632,1.05,us,us60009bz8,2020-07-11T22:19:00.040Z,"297 km E of Levuka, Fiji",earthquake,12,6.7,0.051,112,reviewed,us,us
2020-04-25T00:40:36.765Z,-6.4231,129.3019,203.96,4.5,mb,,88,2.515,0.7,us,us60009by3,2020-07-11T22:19:00.040Z,"Banda Sea",earthquake,7.5,9.5,0.124,19,reviewed,us,us
2020-04-24T22:32:50.431Z,37.5452,68.7379,10,4.8,mwr,,55,0.489,0.6,us,us60009bvd,2020-07-11T22:18:59.040Z,"7 km WSW of Orzu, Tajikistan",earthquake,5.3,1.9,0.08,15,reviewed,us,us
2020-04-24T22:04:16.273Z,45.9075,27.4877,10,4.9,mb,,11,1.158,0.66,us,us60009buq,2020-07-11T22:18:59.040Z,"1 km ESE of Ungureni, Romania",earthquake,4.5,1.8,0.031,320,reviewed,us,us
2020-04-24T19:47:04.516Z,-21.5466,-176.1497,104.09,4.5,mb,,112,6.335,0.52,us,us700097g1,2020-07-11T22:19:23.040Z,"106 km WSW of Haveluloto, Tonga",earthquake,15.4,9,0.14,18,reviewed,us,us
2020-04-24T19:15:47.942Z,-23.6599,69.2065,10,4.5,mb,,88,43.296,0.86,us,us700097g0,2020-07-11T22:19:23.040Z,"Mid-Indian Ridge",earthquake,7.9,1.8,0.118,26,reviewed,us,us
2020-04-24T18:44:23.729Z,-24.6712,-179.9446,495.38,4.8,mb,,47,4.897,0.95,us,us60009bp2,2020-07-11T22:18:58.040Z,"south of the Fiji Islands",earthquake,9.1,5.3,0.038,231,reviewed,us,us
2020-04-24T15:01:28.598Z,37.5993,68.8569,10,4.5,mb,,83,0.584,1.34,us,us60009biw,2020-07-11T22:18:57.040Z,"5 km NE of Orzu, Tajikistan",earthquake,5.1,1.9,0.104,27,reviewed,us,us
2020-04-24T13:16:03.950Z,35.9177,27.9485,57.93,4.8,mww,,42,0.326,0.83,us,us60009bfq,2020-07-11T22:18:57.040Z,"20 km SSW of Lárdos, Greece",earthquake,5.2,5.9,0.127,6,reviewed,us,us
2020-04-24T09:28:54.188Z,-21.8197,-175.1141,35,4.5,mb,,68,5.576,0.44,us,us700097fl,2020-07-11T22:19:23.040Z,"56 km SSW of ‘Ohonua, Tonga",earthquake,11.4,2,0.135,16,reviewed,us,us
2020-04-24T09:20:50.437Z,-6.3076,151.8878,10,4.5,mb,,84,2.12,0.56,us,us700097fp,2020-07-11T22:19:23.040Z,"211 km ESE of Kimbe, Papua New Guinea",earthquake,5,1.9,0.082,44,reviewed,us,us
2020-04-24T05:41:56.435Z,-19.8074,-126.5612,10,5.3,mww,,36,6.174,0.79,us,us60009b6q,2020-07-11T22:18:56.040Z,"South Pacific Ocean",earthquake,10.9,1.8,0.089,12,reviewed,us,us
2020-04-24T05:15:21.183Z,24.0324,95.8305,10,4.6,mb,,68,1.411,0.56,us,us60009b6d,2020-07-11T22:18:56.040Z,"Myanmar",earthquake,5.8,1.9,0.098,32,reviewed,us,us
2020-04-24T03:34:23.825Z,37.505,68.5796,10,4.6,mb,,124,0.367,1.27,us,us60009b5a,2020-07-11T22:18:56.040Z,"4 km ENE of Jilikŭl, Tajikistan",earthquake,6.2,1.9,0.053,104,reviewed,us,us
2020-04-24T00:30:35.490Z,13.9075,-93.1469,10,5.4,mww,,59,1.311,0.93,us,us60009b3q,2020-07-11T22:18:56.040Z,"119 km SW of Puerto Madero, Mexico",earthquake,4.4,1.7,0.037,72,reviewed,us,us
2020-04-23T21:55:35.578Z,-14.8029,167.2934,83.71,4.8,mb,,32,6.678,1.09,us,us60009b0l,2020-07-11T22:18:55.040Z,"35 km NE of Port-Olry, Vanuatu",earthquake,8,4.5,0.059,89,reviewed,us,us
2020-04-23T21:19:48.354Z,28.3152,129.5634,35,4.5,mb,,102,1.866,1.1,us,us60009azs,2020-07-11T22:18:55.040Z,"9 km SE of Naze, Japan",earthquake,3.5,2,0.069,61,reviewed,us,us
2020-04-23T20:04:12.198Z,-23.2567,-179.5159,531.42,4.6,mb,,79,5.938,1,us,us60009axt,2020-07-11T22:18:55.040Z,"south of the Fiji Islands",earthquake,11,6.8,0.045,146,reviewed,us,us
